route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
4,10522:1-7-4,STAN-S1-0_33586992,"Houd. Porte Sud",,0,401,10522$STAN-68$24,,
4,10522:1-7-4,STAN-S1-0_33587079,"Houd. Porte Sud",,0,404,10522$STAN-68$24,,
4,10522:2-7-8,STAN-S1-0_43586895,"Houd. Porte Sud",,0,402,10522$STAN-68$24,,
4,10522:2-7-8,STAN-S1-0_43586896,"Houd. Porte Sud",,0,401,10522$STAN-68$24,,
1,10522:7-7-127,STAN-S1-4_23603230,"Essey Mouzimpré",,0,105,10522$STAN-62$1,,
4,10522:2-7-8,STAN-S1-0_43586897,"Houd. Porte Sud",,0,403,10522$STAN-68$24,,
4,10522:2-7-8,STAN-S1-0_43586898,"Houd. Porte Sud",,0,409,10522$STAN-68$24,,
4,10522:2-7-8,STAN-S1-0_43586899,"Houd. Porte Sud",,0,413,10522$STAN-68$24,,
4,10522:2-7-8,STAN-S1-0_43586900,"Houd. Porte Sud",,0,412,10522$STAN-68$24,,
4,10522:2-7-8,STAN-S1-0_43586904,"Houd. Porte Sud",,0,402,10522$STAN-68$24,,
4,10522:2-7-8,STAN-S1-0_43586905,"Houd. Porte Sud",,0,408,10522$STAN-68$24,,
4,10522:2-7-8,STAN-S1-0_43586906,"Houd. Porte Sud",,0,410,10522$STAN-68$24,,
4,10522:2-7-8,STAN-S1-0_43586907,"Houd. Porte Sud",,0,406,10522$STAN-68$24,,
4,10522:2-7-8,STAN-S1-0_43586908,"Houd. Porte Sud",,0,404,10522$STAN-68$24,,
4,10522:2-7-8,STAN-S1-0_43586909,"Houd. Porte Sud",,0,409,10522$STAN-68$24,,
1,10522:7-7-127,STAN-S1-4_23603231,"Essey Mouzimpré",,0,106,10522$STAN-62$1,,
4,10522:2-7-8,STAN-S1-0_43586910,"Houd. Porte Sud",,0,413,10522$STAN-68$24,,
4,10522:2-7-8,STAN-S1-0_43586911,"Houd. Porte Sud",,0,407,10522$STAN-68$24,,
4,10522:2-7-8,STAN-S1-0_43586912,"Houd. Porte Sud",,0,412,10522$STAN-68$24,,
4,10522:2-7-8,STAN-S1-0_43586913,"Houd. Porte Sud",,0,405,10522$STAN-68$24,,
4,10522:2-7-8,STAN-S1-0_43586914,"Houd. Porte Sud",,0,414,10522$STAN-68$24,,
4,10522:2-7-8,STAN-S1-0_43586915,"Houd. Porte Sud",,0,403,10522$STAN-68$24,,
4,10522:2-7-8,STAN-S1-0_43586916,"Houd. Porte Sud",,0,403,10522$STAN-68$24,,
4,10522:2-7-8,STAN-S1-0_43586917,"Houd. Porte Sud",,0,401,10522$STAN-68$24,,
4,10522:2-7-8,STAN-S1-0_43586918,"Houd. Porte Sud",,0,409,10522$STAN-68$24,,
4,10522:2-7-8,STAN-S1-0_43586919,"Houd. Porte Sud",,0,411,10522$STAN-68$24,,
1,10522:7-7-127,STAN-S1-4_23603232,"Essey Mouzimpré",,0,107,10522$STAN-62$1,,
4,10522:2-7-8,STAN-S1-0_43586920,"Houd. Porte Sud",,0,405,10522$STAN-68$24,,
4,10522:2-7-8,STAN-S1-0_43586922,"Houd. Porte Sud",,0,406,10522$STAN-68$24,,
4,10522:2-7-8,STAN-S1-0_43586924,"Houd. Porte Sud",,0,401,10522$STAN-68$24,,
4,10522:2-7-8,STAN-S1-0_43586925,"Houd. Porte Sud",,0,409,10522$STAN-68$24,,
4,10522:2-7-8,STAN-S1-0_43586926,"Houd. Porte Sud",,0,403,10522$STAN-68$24,,
4,10522:2-7-8,STAN-S1-0_43586927,"Houd. Porte Sud",,0,411,10522$STAN-68$24,,
4,10522:2-7-8,STAN-S1-0_43586928,"Houd. Porte Sud",,0,407,10522$STAN-68$24,,
4,10522:2-7-8,STAN-S1-0_43586929,"Houd. Porte Sud",,0,402,10522$STAN-68$24,,
4,10522:2-7-8,STAN-S1-0_43586930,"Houd. Porte Sud",,0,413,10522$STAN-68$24,,
4,10522:2-7-8,STAN-S1-0_43586931,"Houd. Porte Sud",,0,408,10522$STAN-68$24,,
1,10522:1-7-4,STAN-S1-0_33602182,"Essey Mouzimpré",,0,118,10522$STAN-62$1,,
1,10522:1-7-4,STAN-S1-0_33602320,"Essey Mouzimpré",,0,115,10522$STAN-62$1,,
1,10522:7-7-127,STAN-S1-4_23603233,"Essey Mouzimpré",,0,115,10522$STAN-62$1,,
4,10522:2-7-8,STAN-S1-0_43586932,"Houd. Porte Sud",,0,405,10522$STAN-68$24,,
4,10522:2-7-8,STAN-S1-0_43586933,"Houd. Porte Sud",,0,410,10522$STAN-68$24,,
4,10522:2-7-8,STAN-S1-0_43586934,"Houd. Porte Sud",,0,412,10522$STAN-68$24,,
4,10522:2-7-8,STAN-S1-0_43586935,"Houd. Porte Sud",,0,404,10522$STAN-68$24,,
4,10522:2-7-8,STAN-S1-0_43586936,"Houd. Porte Sud",,0,406,10522$STAN-68$24,,
4,10522:2-7-8,STAN-S1-0_43586937,"Houd. Porte Sud",,0,401,10522$STAN-68$24,,
4,10522:2-7-8,STAN-S1-0_43586938,"Houd. Porte Sud",,0,414,10522$STAN-68$24,,
4,10522:2-7-8,STAN-S1-0_43586939,"Houd. Porte Sud",,0,409,10522$STAN-68$24,,
4,10522:2-7-8,STAN-S1-0_43586940,"Houd. Porte Sud",,0,403,10522$STAN-68$24,,
4,10522:2-7-8,STAN-S1-0_43586941,"Houd. Porte Sud",,0,411,10522$STAN-68$24,,
1,10522:7-7-127,STAN-S1-4_23603234,"Essey Mouzimpré",,0,108,10522$STAN-62$1,,
4,10522:2-7-8,STAN-S1-0_43586942,"Houd. Porte Sud",,0,407,10522$STAN-68$24,,
4,10522:2-7-8,STAN-S1-0_43586943,"Houd. Porte Sud",,0,402,10522$STAN-68$24,,
4,10522:2-7-8,STAN-S1-0_43586944,"Houd. Porte Sud",,0,413,10522$STAN-68$24,,
4,10522:2-7-8,STAN-S1-0_43586945,"Houd. Porte Sud",,0,408,10522$STAN-68$24,,
4,10522:2-7-8,STAN-S1-0_43586946,"Houd. Porte Sud",,0,405,10522$STAN-68$24,,
4,10522:2-7-8,STAN-S1-0_43586947,"Houd. Porte Sud",,0,410,10522$STAN-68$24,,
4,10522:2-7-8,STAN-S1-0_43586948,"Houd. Porte Sud",,0,412,10522$STAN-68$24,,
4,10522:2-7-8,STAN-S1-0_43586949,"Houd. Porte Sud",,0,404,10522$STAN-68$24,,
4,10522:2-7-8,STAN-S1-0_43586950,"Houd. Porte Sud",,0,406,10522$STAN-68$24,,
4,10522:2-7-8,STAN-S1-0_43586951,"Houd. Porte Sud",,0,401,10522$STAN-68$24,,
1,10522:7-7-127,STAN-S1-4_23603235,"Essey Mouzimpré",,0,101,10522$STAN-62$1,,
4,10522:2-7-8,STAN-S1-0_43586952,"Houd. Porte Sud",,0,414,10522$STAN-68$24,,
4,10522:2-7-8,STAN-S1-0_43586953,"Houd. Porte Sud",,0,409,10522$STAN-68$24,,
4,10522:2-7-8,STAN-S1-0_43586954,"Houd. Porte Sud",,0,403,10522$STAN-68$24,,
4,10522:2-7-8,STAN-S1-0_43586955,"Houd. Porte Sud",,0,411,10522$STAN-68$24,,
4,10522:2-7-8,STAN-S1-0_43586956,"Houd. Porte Sud",,0,407,10522$STAN-68$24,,
4,10522:2-7-8,STAN-S1-0_43586957,"Houd. Porte Sud",,0,402,10522$STAN-68$24,,
4,10522:2-7-8,STAN-S1-0_43586958,"Houd. Porte Sud",,0,413,10522$STAN-68$24,,
4,10522:2-7-8,STAN-S1-0_43586959,"Houd. Porte Sud",,0,408,10522$STAN-68$24,,
4,10522:2-7-8,STAN-S1-0_43586960,"Houd. Porte Sud",,0,405,10522$STAN-68$24,,
4,10522:2-7-8,STAN-S1-0_43586961,"Houd. Porte Sud",,0,410,10522$STAN-68$24,,
1,10522:7-7-127,STAN-S1-4_23603236,"Essey Mouzimpré",,0,109,10522$STAN-62$1,,
4,10522:2-7-8,STAN-S1-0_43586962,"Houd. Porte Sud",,0,412,10522$STAN-68$24,,
4,10522:2-7-8,STAN-S1-0_43586963,"Houd. Porte Sud",,0,404,10522$STAN-68$24,,
4,10522:2-7-8,STAN-S1-0_43586964,"Houd. Porte Sud",,0,406,10522$STAN-68$24,,
4,10522:2-7-8,STAN-S1-0_43586965,"Houd. Porte Sud",,0,401,10522$STAN-68$24,,
4,10522:2-7-8,STAN-S1-0_43586966,"Houd. Porte Sud",,0,414,10522$STAN-68$24,,
4,10522:2-7-8,STAN-S1-0_43586967,"Houd. Porte Sud",,0,409,10522$STAN-68$24,,
4,10522:2-7-8,STAN-S1-0_43586968,"Houd. Porte Sud",,0,403,10522$STAN-68$24,,
4,10522:2-7-8,STAN-S1-0_43586969,"Houd. Porte Sud",,0,411,10522$STAN-68$24,,
4,10522:2-7-8,STAN-S1-0_43586970,"Houd. Porte Sud",,0,407,10522$STAN-68$24,,
4,10522:2-7-8,STAN-S1-0_43586971,"Houd. Porte Sud",,0,402,10522$STAN-68$24,,
1,10522:7-7-127,STAN-S1-4_23603237,"Essey Mouzimpré",,0,110,10522$STAN-62$1,,
4,10522:2-7-8,STAN-S1-0_43586972,"Houd. Porte Sud",,0,413,10522$STAN-68$24,,
4,10522:2-7-8,STAN-S1-0_43586973,"Houd. Porte Sud",,0,408,10522$STAN-68$24,,
4,10522:2-7-8,STAN-S1-0_43586974,"Houd. Porte Sud",,0,405,10522$STAN-68$24,,
4,10522:2-7-8,STAN-S1-0_43586975,"Houd. Porte Sud",,0,410,10522$STAN-68$24,,
4,10522:2-7-8,STAN-S1-0_43586976,"Houd. Porte Sud",,0,412,10522$STAN-68$24,,
4,10522:2-7-8,STAN-S1-0_43586977,"Houd. Porte Sud",,0,404,10522$STAN-68$24,,
4,10522:2-7-8,STAN-S1-0_43586978,"Houd. Porte Sud",,0,406,10522$STAN-68$24,,
4,10522:2-7-8,STAN-S1-0_43586979,"Houd. Porte Sud",,0,401,10522$STAN-68$24,,
4,10522:2-7-8,STAN-S1-0_43586980,"Houd. Porte Sud",,0,414,10522$STAN-68$24,,
4,10522:2-7-8,STAN-S1-0_43586981,"Houd. Porte Sud",,0,411,10522$STAN-68$24,,
1,10522:7-7-127,STAN-S1-4_23603238,"Essey Mouzimpré",,0,102,10522$STAN-62$1,,
4,10522:2-7-8,STAN-S1-0_43586982,"Houd. Porte Sud",,0,402,10522$STAN-68$24,,
4,10522:2-7-8,STAN-S1-0_43586983,"Houd. Porte Sud",,0,413,10522$STAN-68$24,,
4,10522:2-7-8,STAN-S1-0_43586984,"Houd. Porte Sud",,0,405,10522$STAN-68$24,,
4,10522:2-7-8,STAN-S1-0_43586985,"Houd. Porte Sud",,0,412,10522$STAN-68$24,,
4,10522:2-7-8,STAN-S1-0_43586986,"Houd. Porte Sud",,0,401,10522$STAN-68$24,,
4,10522:2-7-8,STAN-S1-0_43586987,"Houd. Porte Sud",,0,409,10522$STAN-68$24,,
4,10522:2-7-8,STAN-S1-0_43586988,"Houd. Porte Sud",,0,411,10522$STAN-68$24,,
4,10522:2-7-8,STAN-S1-0_43586989,"Houd. Porte Sud",,0,413,10522$STAN-68$24,,
4,10522:2-7-8,STAN-S1-0_43586990,"Houd. Porte Sud",,0,405,10522$STAN-68$24,,
4,10522:2-7-8,STAN-S1-0_43586991,"Houd. Porte Sud",,0,412,10522$STAN-68$24,,
1,10522:7-7-127,STAN-S1-4_23603239,"Essey Mouzimpré",,0,111,10522$STAN-62$1,,
4,10522:2-7-8,STAN-S1-0_43586992,"Houd. Porte Sud",,0,401,10522$STAN-68$24,,
4,10522:2-7-8,STAN-S1-0_43587079,"Houd. Porte Sud",,0,404,10522$STAN-68$24,,
4,10522:3-7-16,STAN-S1-0_53586895,"Houd. Porte Sud",,0,402,10522$STAN-68$24,,
4,10522:3-7-16,STAN-S1-0_53586896,"Houd. Porte Sud",,0,401,10522$STAN-68$24,,
4,10522:3-7-16,STAN-S1-0_53586897,"Houd. Porte Sud",,0,403,10522$STAN-68$24,,
4,10522:3-7-16,STAN-S1-0_53586898,"Houd. Porte Sud",,0,409,10522$STAN-68$24,,
4,10522:3-7-16,STAN-S1-0_53586899,"Houd. Porte Sud",,0,413,10522$STAN-68$24,,
4,10522:3-7-16,STAN-S1-0_53586900,"Houd. Porte Sud",,0,412,10522$STAN-68$24,,
4,10522:3-7-16,STAN-S1-0_53586904,"Houd. Porte Sud",,0,402,10522$STAN-68$24,,
4,10522:3-7-16,STAN-S1-0_53586905,"Houd. Porte Sud",,0,408,10522$STAN-68$24,,
1,10522:7-7-127,STAN-S1-4_23603240,"Essey Mouzimpré",,0,103,10522$STAN-62$1,,
4,10522:3-7-16,STAN-S1-0_53586906,"Houd. Porte Sud",,0,410,10522$STAN-68$24,,
4,10522:3-7-16,STAN-S1-0_53586907,"Houd. Porte Sud",,0,406,10522$STAN-68$24,,
4,10522:3-7-16,STAN-S1-0_53586908,"Houd. Porte Sud",,0,404,10522$STAN-68$24,,
4,10522:3-7-16,STAN-S1-0_53586909,"Houd. Porte Sud",,0,409,10522$STAN-68$24,,
4,10522:3-7-16,STAN-S1-0_53586910,"Houd. Porte Sud",,0,413,10522$STAN-68$24,,
4,10522:3-7-16,STAN-S1-0_53586911,"Houd. Porte Sud",,0,407,10522$STAN-68$24,,
4,10522:3-7-16,STAN-S1-0_53586912,"Houd. Porte Sud",,0,412,10522$STAN-68$24,,
4,10522:3-7-16,STAN-S1-0_53586913,"Houd. Porte Sud",,0,405,10522$STAN-68$24,,
4,10522:3-7-16,STAN-S1-0_53586914,"Houd. Porte Sud",,0,414,10522$STAN-68$24,,
4,10522:3-7-16,STAN-S1-0_53586915,"Houd. Porte Sud",,0,403,10522$STAN-68$24,,
1,10522:7-7-127,STAN-S1-4_23603241,"Essey Mouzimpré",,0,112,10522$STAN-62$1,,
4,10522:3-7-16,STAN-S1-0_53586916,"Houd. Porte Sud",,0,403,10522$STAN-68$24,,
4,10522:3-7-16,STAN-S1-0_53586917,"Houd. Porte Sud",,0,401,10522$STAN-68$24,,
4,10522:3-7-16,STAN-S1-0_53586918,"Houd. Porte Sud",,0,409,10522$STAN-68$24,,
4,10522:3-7-16,STAN-S1-0_53586919,"Houd. Porte Sud",,0,411,10522$STAN-68$24,,
4,10522:3-7-16,STAN-S1-0_53586920,"Houd. Porte Sud",,0,405,10522$STAN-68$24,,
4,10522:3-7-16,STAN-S1-0_53586922,"Houd. Porte Sud",,0,406,10522$STAN-68$24,,
4,10522:3-7-16,STAN-S1-0_53586924,"Houd. Porte Sud",,0,401,10522$STAN-68$24,,
4,10522:3-7-16,STAN-S1-0_53586925,"Houd. Porte Sud",,0,409,10522$STAN-68$24,,
4,10522:3-7-16,STAN-S1-0_53586926,"Houd. Porte Sud",,0,403,10522$STAN-68$24,,
4,10522:3-7-16,STAN-S1-0_53586927,"Houd. Porte Sud",,0,411,10522$STAN-68$24,,
1,10522:7-7-127,STAN-S1-4_23603242,"Essey Mouzimpré",,0,104,10522$STAN-62$1,,
4,10522:3-7-16,STAN-S1-0_53586928,"Houd. Porte Sud",,0,407,10522$STAN-68$24,,
4,10522:3-7-16,STAN-S1-0_53586929,"Houd. Porte Sud",,0,402,10522$STAN-68$24,,
4,10522:3-7-16,STAN-S1-0_53586930,"Houd. Porte Sud",,0,413,10522$STAN-68$24,,
4,10522:3-7-16,STAN-S1-0_53586931,"Houd. Porte Sud",,0,408,10522$STAN-68$24,,
4,10522:3-7-16,STAN-S1-0_53586932,"Houd. Porte Sud",,0,405,10522$STAN-68$24,,
4,10522:3-7-16,STAN-S1-0_53586933,"Houd. Porte Sud",,0,410,10522$STAN-68$24,,
4,10522:3-7-16,STAN-S1-0_53586934,"Houd. Porte Sud",,0,412,10522$STAN-68$24,,
4,10522:3-7-16,STAN-S1-0_53586935,"Houd. Porte Sud",,0,404,10522$STAN-68$24,,
4,10522:3-7-16,STAN-S1-0_53586936,"Houd. Porte Sud",,0,406,10522$STAN-68$24,,
4,10522:3-7-16,STAN-S1-0_53586937,"Houd. Porte Sud",,0,401,10522$STAN-68$24,,
1,10522:1-7-4,STAN-S1-0_33602321,"Essey Mouzimpré",,0,116,10522$STAN-62$1,,
1,10522:7-7-127,STAN-S1-4_23603348,"Essey Mouzimpré",,0,108,10522$STAN-62$1,,
4,10522:3-7-16,STAN-S1-0_53586938,"Houd. Porte Sud",,0,414,10522$STAN-68$24,,
4,10522:3-7-16,STAN-S1-0_53586939,"Houd. Porte Sud",,0,409,10522$STAN-68$24,,
4,10522:3-7-16,STAN-S1-0_53586940,"Houd. Porte Sud",,0,403,10522$STAN-68$24,,
4,10522:3-7-16,STAN-S1-0_53586941,"Houd. Porte Sud",,0,411,10522$STAN-68$24,,
4,10522:3-7-16,STAN-S1-0_53586942,"Houd. Porte Sud",,0,407,10522$STAN-68$24,,
4,10522:3-7-16,STAN-S1-0_53586943,"Houd. Porte Sud",,0,402,10522$STAN-68$24,,
4,10522:3-7-16,STAN-S1-0_53586944,"Houd. Porte Sud",,0,413,10522$STAN-68$24,,
4,10522:3-7-16,STAN-S1-0_53586945,"Houd. Porte Sud",,0,408,10522$STAN-68$24,,
4,10522:3-7-16,STAN-S1-0_53586946,"Houd. Porte Sud",,0,405,10522$STAN-68$24,,
4,10522:3-7-16,STAN-S1-0_53586947,"Houd. Porte Sud",,0,410,10522$STAN-68$24,,
1,10522:7-7-127,STAN-S1-4_23603349,"Essey Mouzimpré",,0,106,10522$STAN-62$1,,
4,10522:3-7-16,STAN-S1-0_53586948,"Houd. Porte Sud",,0,412,10522$STAN-68$24,,
4,10522:3-7-16,STAN-S1-0_53586949,"Houd. Porte Sud",,0,404,10522$STAN-68$24,,
4,10522:3-7-16,STAN-S1-0_53586950,"Houd. Porte Sud",,0,406,10522$STAN-68$24,,
4,10522:3-7-16,STAN-S1-0_53586951,"Houd. Porte Sud",,0,401,10522$STAN-68$24,,
4,10522:3-7-16,STAN-S1-0_53586952,"Houd. Porte Sud",,0,414,10522$STAN-68$24,,
4,10522:3-7-16,STAN-S1-0_53586953,"Houd. Porte Sud",,0,409,10522$STAN-68$24,,
4,10522:3-7-16,STAN-S1-0_53586954,"Houd. Porte Sud",,0,403,10522$STAN-68$24,,
4,10522:3-7-16,STAN-S1-0_53586955,"Houd. Porte Sud",,0,411,10522$STAN-68$24,,
4,10522:3-7-16,STAN-S1-0_53586956,"Houd. Porte Sud",,0,407,10522$STAN-68$24,,
4,10522:3-7-16,STAN-S1-0_53586957,"Houd. Porte Sud",,0,402,10522$STAN-68$24,,
1,10522:7-7-127,STAN-S1-4_23603350,"Essey Mouzimpré",,0,105,10522$STAN-62$1,,
4,10522:3-7-16,STAN-S1-0_53586958,"Houd. Porte Sud",,0,413,10522$STAN-68$24,,
4,10522:3-7-16,STAN-S1-0_53586959,"Houd. Porte Sud",,0,408,10522$STAN-68$24,,
4,10522:3-7-16,STAN-S1-0_53586960,"Houd. Porte Sud",,0,405,10522$STAN-68$24,,
4,10522:3-7-16,STAN-S1-0_53586961,"Houd. Porte Sud",,0,410,10522$STAN-68$24,,
4,10522:3-7-16,STAN-S1-0_53586962,"Houd. Porte Sud",,0,412,10522$STAN-68$24,,
4,10522:3-7-16,STAN-S1-0_53586963,"Houd. Porte Sud",,0,404,10522$STAN-68$24,,
4,10522:3-7-16,STAN-S1-0_53586964,"Houd. Porte Sud",,0,406,10522$STAN-68$24,,
4,10522:3-7-16,STAN-S1-0_53586965,"Houd. Porte Sud",,0,401,10522$STAN-68$24,,
4,10522:3-7-16,STAN-S1-0_53586966,"Houd. Porte Sud",,0,414,10522$STAN-68$24,,
4,10522:3-7-16,STAN-S1-0_53586967,"Houd. Porte Sud",,0,409,10522$STAN-68$24,,
1,10522:8-7-4,STAN-S1-4_33603056,"Essey Mouzimpré",,0,101,10522$STAN-62$1,,
4,10522:3-7-16,STAN-S1-0_53586968,"Houd. Porte Sud",,0,403,10522$STAN-68$24,,
4,10522:3-7-16,STAN-S1-0_53586969,"Houd. Porte Sud",,0,411,10522$STAN-68$24,,
4,10522:3-7-16,STAN-S1-0_53586970,"Houd. Porte Sud",,0,407,10522$STAN-68$24,,
4,10522:3-7-16,STAN-S1-0_53586971,"Houd. Porte Sud",,0,402,10522$STAN-68$24,,
4,10522:3-7-16,STAN-S1-0_53586972,"Houd. Porte Sud",,0,413,10522$STAN-68$24,,
4,10522:3-7-16,STAN-S1-0_53586973,"Houd. Porte Sud",,0,408,10522$STAN-68$24,,
4,10522:3-7-16,STAN-S1-0_53586974,"Houd. Porte Sud",,0,405,10522$STAN-68$24,,
4,10522:3-7-16,STAN-S1-0_53586975,"Houd. Porte Sud",,0,410,10522$STAN-68$24,,
4,10522:3-7-16,STAN-S1-0_53586976,"Houd. Porte Sud",,0,412,10522$STAN-68$24,,
4,10522:3-7-16,STAN-S1-0_53586977,"Houd. Porte Sud",,0,404,10522$STAN-68$24,,
1,10522:8-7-4,STAN-S1-4_33603057,"Essey Mouzimpré",,0,102,10522$STAN-62$1,,
4,10522:3-7-16,STAN-S1-0_53586978,"Houd. Porte Sud",,0,406,10522$STAN-68$24,,
4,10522:3-7-16,STAN-S1-0_53586979,"Houd. Porte Sud",,0,401,10522$STAN-68$24,,
4,10522:3-7-16,STAN-S1-0_53586980,"Houd. Porte Sud",,0,414,10522$STAN-68$24,,
4,10522:3-7-16,STAN-S1-0_53586981,"Houd. Porte Sud",,0,411,10522$STAN-68$24,,
4,10522:3-7-16,STAN-S1-0_53586982,"Houd. Porte Sud",,0,402,10522$STAN-68$24,,
4,10522:3-7-16,STAN-S1-0_53586983,"Houd. Porte Sud",,0,413,10522$STAN-68$24,,
4,10522:3-7-16,STAN-S1-0_53586984,"Houd. Porte Sud",,0,405,10522$STAN-68$24,,
4,10522:3-7-16,STAN-S1-0_53586985,"Houd. Porte Sud",,0,412,10522$STAN-68$24,,
4,10522:3-7-16,STAN-S1-0_53586986,"Houd. Porte Sud",,0,401,10522$STAN-68$24,,
4,10522:3-7-16,STAN-S1-0_53586987,"Houd. Porte Sud",,0,409,10522$STAN-68$24,,
1,10522:8-7-4,STAN-S1-4_33603058,"Essey Mouzimpré",,0,103,10522$STAN-62$1,,
4,10522:3-7-16,STAN-S1-0_53586988,"Houd. Porte Sud",,0,411,10522$STAN-68$24,,
4,10522:3-7-16,STAN-S1-0_53586989,"Houd. Porte Sud",,0,413,10522$STAN-68$24,,
4,10522:3-7-16,STAN-S1-0_53586990,"Houd. Porte Sud",,0,405,10522$STAN-68$24,,
4,10522:3-7-16,STAN-S1-0_53586991,"Houd. Porte Sud",,0,412,10522$STAN-68$24,,
4,10522:3-7-16,STAN-S1-0_53586992,"Houd. Porte Sud",,0,401,10522$STAN-68$24,,
4,10522:3-7-16,STAN-S1-0_53587079,"Houd. Porte Sud",,0,404,10522$STAN-68$24,,
4,10522:4-7-32,STAN-S1-1_63589679,"Houd. Porte Sud",,0,401,10522$STAN-68$24,,
4,10522:4-7-32,STAN-S1-1_63589680,"Houd. Porte Sud",,0,403,10522$STAN-68$24,,
4,10522:4-7-32,STAN-S1-1_63589681,"Houd. Porte Sud",,0,402,10522$STAN-68$24,,
4,10522:4-7-32,STAN-S1-1_63589682,"Houd. Porte Sud",,0,404,10522$STAN-68$24,,
1,10522:8-7-4,STAN-S1-4_33603059,"Essey Mouzimpré",,0,104,10522$STAN-62$1,,
4,10522:4-7-32,STAN-S1-1_63589683,"Houd. Porte Sud",,0,405,10522$STAN-68$24,,
4,10522:4-7-32,STAN-S1-1_63589684,"Houd. Porte Sud",,0,401,10522$STAN-68$24,,
4,10522:4-7-32,STAN-S1-1_63589685,"Houd. Porte Sud",,0,403,10522$STAN-68$24,,
4,10522:4-7-32,STAN-S1-1_63589686,"Houd. Porte Sud",,0,406,10522$STAN-68$24,,
4,10522:4-7-32,STAN-S1-1_63589687,"Houd. Porte Sud",,0,402,10522$STAN-68$24,,
4,10522:4-7-32,STAN-S1-1_63589688,"Houd. Porte Sud",,0,404,10522$STAN-68$24,,
4,10522:4-7-32,STAN-S1-1_63589689,"Houd. Porte Sud",,0,407,10522$STAN-68$24,,
4,10522:4-7-32,STAN-S1-1_63589690,"Houd. Porte Sud",,0,405,10522$STAN-68$24,,
4,10522:4-7-32,STAN-S1-1_63589691,"Houd. Porte Sud",,0,401,10522$STAN-68$24,,
4,10522:4-7-32,STAN-S1-1_63589692,"Houd. Porte Sud",,0,409,10522$STAN-68$24,,
1,10522:8-7-4,STAN-S1-4_33603060,"Essey Mouzimpré",,0,105,10522$STAN-62$1,,
4,10522:4-7-32,STAN-S1-1_63589693,"Houd. Porte Sud",,0,403,10522$STAN-68$24,,
4,10522:4-7-32,STAN-S1-1_63589694,"Houd. Porte Sud",,0,406,10522$STAN-68$24,,
4,10522:4-7-32,STAN-S1-1_63589695,"Houd. Porte Sud",,0,408,10522$STAN-68$24,,
4,10522:4-7-32,STAN-S1-1_63589696,"Houd. Porte Sud",,0,402,10522$STAN-68$24,,
4,10522:4-7-32,STAN-S1-1_63589697,"Houd. Porte Sud",,0,404,10522$STAN-68$24,,
4,10522:4-7-32,STAN-S1-1_63589698,"Houd. Porte Sud",,0,407,10522$STAN-68$24,,
4,10522:4-7-32,STAN-S1-1_63589699,"Houd. Porte Sud",,0,405,10522$STAN-68$24,,
4,10522:4-7-32,STAN-S1-1_63589700,"Houd. Porte Sud",,0,401,10522$STAN-68$24,,
4,10522:4-7-32,STAN-S1-1_63589701,"Houd. Porte Sud",,0,409,10522$STAN-68$24,,
4,10522:4-7-32,STAN-S1-1_63589702,"Houd. Porte Sud",,0,403,10522$STAN-68$24,,
1,10522:8-7-4,STAN-S1-4_33603061,"Essey Mouzimpré",,0,106,10522$STAN-62$1,,
4,10522:4-7-32,STAN-S1-1_63589703,"Houd. Porte Sud",,0,406,10522$STAN-68$24,,
4,10522:4-7-32,STAN-S1-1_63589704,"Houd. Porte Sud",,0,408,10522$STAN-68$24,,
4,10522:4-7-32,STAN-S1-1_63589705,"Houd. Porte Sud",,0,402,10522$STAN-68$24,,
4,10522:4-7-32,STAN-S1-1_63589706,"Houd. Porte Sud",,0,404,10522$STAN-68$24,,
4,10522:4-7-32,STAN-S1-1_63589707,"Houd. Porte Sud",,0,407,10522$STAN-68$24,,
4,10522:4-7-32,STAN-S1-1_63589708,"Houd. Porte Sud",,0,413,10522$STAN-68$24,,
4,10522:4-7-32,STAN-S1-1_63589709,"Houd. Porte Sud",,0,410,10522$STAN-68$24,,
4,10522:4-7-32,STAN-S1-1_63589710,"Houd. Porte Sud",,0,403,10522$STAN-68$24,,
4,10522:4-7-32,STAN-S1-1_63589711,"Houd. Porte Sud",,0,406,10522$STAN-68$24,,
4,10522:4-7-32,STAN-S1-1_63589712,"Houd. Porte Sud",,0,411,10522$STAN-68$24,,
1,10522:8-7-4,STAN-S1-4_33603062,"Essey Mouzimpré",,0,103,10522$STAN-62$1,,
4,10522:4-7-32,STAN-S1-1_63589713,"Houd. Porte Sud",,0,404,10522$STAN-68$24,,
4,10522:4-7-32,STAN-S1-1_63589714,"Houd. Porte Sud",,0,413,10522$STAN-68$24,,
4,10522:4-7-32,STAN-S1-1_63589715,"Houd. Porte Sud",,0,403,10522$STAN-68$24,,
4,10522:4-7-32,STAN-S1-1_63589716,"Houd. Porte Sud",,0,406,10522$STAN-68$24,,
4,10522:4-7-32,STAN-S1-1_63589717,"Houd. Porte Sud",,0,404,10522$STAN-68$24,,
4,10522:4-7-32,STAN-S1-1_63589718,"Houd. Porte Sud",,0,410,10522$STAN-68$24,,
4,10522:4-7-32,STAN-S1-1_63589763,"Houd. Porte Sud",,0,405,10522$STAN-68$24,,
4,10522:4-7-32,STAN-S1-1_63589764,"Houd. Porte Sud",,0,411,10522$STAN-68$24,,
